,Date,Region,Maladie,Depassement
4001,2011-08-01,76,6,879171.9922999996
4002,2011-08-01,76,7,2808656.9650999997
4003,2011-08-01,76,8,22249483.737599995
4004,2011-08-01,76,9,603523.1251
4005,2011-08-01,84,1,6671.329999999999
4006,2011-08-01,84,2,337670.19999999995
4007,2011-08-01,84,3,9896395.279999997
4008,2011-08-01,84,4,2448316.3499999996
4009,2011-08-01,84,5,0.0
4010,2011-08-01,84,6,1144202.1099999999
4011,2011-08-01,84,7,2415601.0800000005
4012,2011-08-01,84,8,23187170.069999993
4013,2011-08-01,84,9,648952.9199999999
4014,2011-08-01,93,1,144358.3375
4015,2011-08-01,93,2,679363.477
4016,2011-08-01,93,3,9791305.641000003
4017,2011-08-01,93,4,1788618.8904999995
4018,2011-08-01,93,5,0.0
4019,2011-08-01,93,6,806516.0674999998
4020,2011-08-01,93,7,3116154.6844999995
4021,2011-08-01,93,8,23309841.087000027
4022,2011-08-01,93,9,727090.8774999998
4023,2011-08-01,99,1,21173.639999999996
4024,2011-08-01,99,2,182560.02000000002
4025,2011-08-01,99,3,5140315.569999999
4026,2011-08-01,99,4,1136422.3399999999
4027,2011-08-01,99,5,0.0
4028,2011-08-01,99,6,362020.47000000003
4029,2011-08-01,99,7,1480773.4099999997
4030,2011-08-01,99,8,11738080.799999995
4031,2011-08-01,99,9,221296.51000000007
4032,2011-09-01,11,1,272.19
4033,2011-09-01,11,2,1662136.1500000006
4034,2011-09-01,11,3,25912055.110000003
4035,2011-09-01,11,4,3890908.2999999984
4036,2011-09-01,11,5,19504.0
4037,2011-09-01,11,6,1162027.78
4038,2011-09-01,11,7,6233412.200000001
4039,2011-09-01,11,8,29489572.230000034
4040,2011-09-01,11,9,2626592.8200000008
4041,2011-09-01,24,1,3571.0994000000005
4042,2011-09-01,24,2,270409.03560000006
4043,2011-09-01,24,3,4926028.681200002
4044,2011-09-01,24,4,879459.0089999995
4045,2011-09-01,24,5,35475.66000000001
4046,2011-09-01,24,6,327630.28320000006
4047,2011-09-01,24,7,1124403.7442000003
4048,2011-09-01,24,8,6026112.025999993
4049,2011-09-01,24,9,449345.88600000006
4050,2011-09-01,27,1,2807.9517000000005
4051,2011-09-01,27,2,341294.84219999996
4052,2011-09-01,27,3,6641733.882000001
4053,2011-09-01,27,4,1123548.6245
4054,2011-09-01,27,5,40000.45000000002
4055,2011-09-01,27,6,393488.0859999999
4056,2011-09-01,27,7,1497991.5318999998
4057,2011-09-01,27,8,8261572.339399991
4058,2011-09-01,27,9,479700.944
4059,2011-09-01,28,1,5356.6491000000005
4060,2011-09-01,28,2,405613.55340000003
4061,2011-09-01,28,3,7389043.0218
4062,2011-09-01,28,4,1319188.5135000017
4063,2011-09-01,28,5,53213.49000000002
4064,2011-09-01,28,6,491445.4248
4065,2011-09-01,28,7,1686605.616299999
4066,2011-09-01,28,8,9039168.038999984
4067,2011-09-01,28,9,674018.829
4068,2011-09-01,32,1,2921.8086000000003
4069,2011-09-01,32,2,686259.5564000002
4070,2011-09-01,32,3,13411844.222799998
4071,2011-09-01,32,4,2404399.7609999995
4072,2011-09-01,32,5,111296.54000000001
4073,2011-09-01,32,6,786947.8707999999
4074,2011-09-01,32,7,5045630.029800004
4075,2011-09-01,32,8,20987200.794000015
4076,2011-09-01,32,9,1100250.4940000002
4077,2011-09-01,44,1,3270.721200000001
4078,2011-09-01,44,2,703866.4524000003
4079,2011-09-01,44,3,14326928.422200007
4080,2011-09-01,44,4,2337230.532
4081,2011-09-01,44,5,75412.86
4082,2011-09-01,44,6,781802.7252000002
4083,2011-09-01,44,7,3206288.5878000017
4084,2011-09-01,44,8,18010745.121599942
4085,2011-09-01,44,9,859626.9570000004
4086,2011-09-01,52,1,826.3860000000002
4087,2011-09-01,52,2,423499.0066000003
4088,2011-09-01,52,3,7186802.679399999
4089,2011-09-01,52,4,1326709.9334000011
4090,2011-09-01,52,5,2997.8200000000006
4091,2011-09-01,52,6,498173.3006000001
4092,2011-09-01,52,7,1663929.7842000006
4093,2011-09-01,52,8,9817780.023600012
4094,2011-09-01,52,9,292923.4408
4095,2011-09-01,53,1,978.6150000000001
4096,2011-09-01,53,2,501511.9815000001
4097,2011-09-01,53,3,8510687.383500002
4098,2011-09-01,53,4,1571103.8684999994
4099,2011-09-01,53,5,3550.0500000000006
4100,2011-09-01,53,6,589942.0664999998
4101,2011-09-01,53,7,1970443.1655000001
4102,2011-09-01,53,8,11626318.448999994
4103,2011-09-01,53,9,346883.02200000006
4104,2011-09-01,5,1,0.0
4105,2011-09-01,5,2,6297.240000000001
4106,2011-09-01,5,3,188759.87
4107,2011-09-01,5,4,34675.93000000002
4108,2011-09-01,5,5,0.0
4109,2011-09-01,5,6,6950.980000000002
4110,2011-09-01,5,7,45830.169999999984
4111,2011-09-01,5,8,298047.13
4112,2011-09-01,5,9,1083.9
4113,2011-09-01,75,1,18450.49140000001
4114,2011-09-01,75,2,773252.5800999999
4115,2011-09-01,75,3,12758970.887700003
4116,2011-09-01,75,4,2196686.680699999
4117,2011-09-01,75,5,68549.79000000001
4118,2011-09-01,75,6,836014.5945000002
4119,2011-09-01,75,7,3079205.473500001
4120,2011-09-01,75,8,18897581.73280003
4121,2011-09-01,75,9,652203.326
4122,2011-09-01,76,1,104478.7751
4123,2011-09-01,76,2,994449.0808000001
4124,2011-09-01,76,3,14744642.273900002
4125,2011-09-01,76,4,2291885.5869000014
4126,2011-09-01,76,5,84080.29000000004
4127,2011-09-01,76,6,915534.3659000001
4128,2011-09-01,76,7,4267347.086799999
4129,2011-09-01,76,8,24132846.243099973
4130,2011-09-01,76,9,753977.8302000001
4131,2011-09-01,84,1,2522.0000000000005
4132,2011-09-01,84,2,549884.2100000001
4133,2011-09-01,84,3,17983384.63
4134,2011-09-01,84,4,2716958.839999999
4135,2011-09-01,84,5,74129.00000000001
4136,2011-09-01,84,6,1217415.1400000006
4137,2011-09-01,84,7,4262198.54
4138,2011-09-01,84,8,25139019.550000004
4139,2011-09-01,84,9,967056.0400000002
4140,2011-09-01,93,1,169716.46249999997
4141,2011-09-01,93,2,1061733.7509999995
4142,2011-09-01,93,3,14548111.545500001
4143,2011-09-01,93,4,2100387.1005000006
4144,2011-09-01,93,5,65765.05000000002
4145,2011-09-01,93,6,875700.3125000002
4146,2011-09-01,93,7,4785148.42
4147,2011-09-01,93,8,25310858.111500017
4148,2011-09-01,93,9,699376.0409999999
4149,2011-09-01,99,1,11463.7
4150,2011-09-01,99,2,285009.85000000003
4151,2011-09-01,99,3,6877790.910000001
4152,2011-09-01,99,4,1188352.9300000004
4153,2011-09-01,99,5,9159.0
4154,2011-09-01,99,6,410127.5300000001
4155,2011-09-01,99,7,2038136.2300000002
4156,2011-09-01,99,8,12076001.319999993
4157,2011-09-01,99,9,598465.3600000001
4158,2011-10-01,11,1,7268.8
4159,2011-10-01,11,2,1681877.700000001
4160,2011-10-01,11,3,30268121.73000001
4161,2011-10-01,11,4,4198742.919999996
4162,2011-10-01,11,5,0.0
4163,2011-10-01,11,6,1326951.14
4164,2011-10-01,11,7,10372704.420000002
4165,2011-10-01,11,8,32140359.52000002
4166,2011-10-01,11,9,7006168.4
4167,2011-10-01,24,1,5556.3904
4168,2011-10-01,24,2,271896.11459999986
4169,2011-10-01,24,3,5388362.062600002
4170,2011-10-01,24,4,845716.9159999993
4171,2011-10-01,24,5,70.84
4172,2011-10-01,24,6,341509.08659999986
4173,2011-10-01,24,7,1506594.8876
4174,2011-10-01,24,8,6660627.591199992
4175,2011-10-01,24,9,657842.6228
4176,2011-10-01,27,1,4602.560199999999
4177,2011-10-01,27,2,332631.7516999998
4178,2011-10-01,27,3,7174924.4209
4179,2011-10-01,27,4,1054486.5452
4180,2011-10-01,27,5,48.3
4181,2011-10-01,27,6,433210.9604999999
4182,2011-10-01,27,7,1934567.763
4183,2011-10-01,27,8,8784235.649599992
4184,2011-10-01,27,9,777669.2900000005
4185,2011-10-01,28,1,8334.585600000002
4186,2011-10-01,28,2,407844.17190000025
4187,2011-10-01,28,3,8082543.093900002
4188,2011-10-01,28,4,1268575.374000002
4189,2011-10-01,28,5,106.26
4190,2011-10-01,28,6,512263.62989999977
4191,2011-10-01,28,7,2259892.3314000005
4192,2011-10-01,28,8,9990941.386799986
4193,2011-10-01,28,9,986763.9342
4194,2011-10-01,32,1,4546.137599999999
4195,2011-10-01,32,2,666355.8374000002
4196,2011-10-01,32,3,14207705.5194
4197,2011-10-01,32,4,2173304.614000001
4198,2011-10-01,32,5,88607.96
4199,2011-10-01,32,6,796232.0554
4200,2011-10-01,32,7,6413840.074400002
4201,2011-10-01,32,8,21588209.24280001
4202,2011-10-01,32,9,1337670.4632
4203,2011-10-01,44,1,5917.1562
4204,2011-10-01,44,2,670368.1943999997
4205,2011-10-01,44,3,15351889.003200002
4206,2011-10-01,44,4,2155535.9208
4207,2011-10-01,44,5,38.64
4208,2011-10-01,44,6,896658.6275999999
4209,2011-10-01,44,7,4038725.8536000038
4210,2011-10-01,44,8,18676073.91959995
4211,2011-10-01,44,9,1525774.9697999996
4212,2011-10-01,52,1,3372.4277999999995
4213,2011-10-01,52,2,403865.9608
4214,2011-10-01,52,3,7604011.602999999
4215,2011-10-01,52,4,1237524.1006000007
4216,2011-10-01,52,5,0.0
4217,2011-10-01,52,6,473483.1539999999
4218,2011-10-01,52,7,2295613.326
4219,2011-10-01,52,8,10821173.69820001
4220,2011-10-01,52,9,1006684.1554
4221,2011-10-01,53,1,3993.6645
4222,2011-10-01,53,2,478262.3219999999
4223,2011-10-01,53,3,9004750.582500001
4224,2011-10-01,53,4,1465489.0664999988
4225,2011-10-01,53,5,0.0
4226,2011-10-01,53,6,560703.7349999999
4227,2011-10-01,53,7,2718489.4650000003
4228,2011-10-01,53,8,12814547.800499992
4229,2011-10-01,53,9,1192125.9735
4230,2011-10-01,5,1,0.0
4231,2011-10-01,5,2,5910.52
4232,2011-10-01,5,3,162902.24
4233,2011-10-01,5,4,37716.099999999984
4234,2011-10-01,5,5,0.0
4235,2011-10-01,5,6,11488.17
4236,2011-10-01,5,7,52775.22000000002
4237,2011-10-01,5,8,259076.83
4238,2011-10-01,5,9,5751.27
4239,2011-10-01,75,1,30506.8617
4240,2011-10-01,75,2,756562.9893999995
4241,2011-10-01,75,3,14015345.686500002
4242,2011-10-01,75,4,2169169.984099999
4243,2011-10-01,75,5,0.0
4244,2011-10-01,75,6,817397.0561999999
4245,2011-10-01,75,7,4285640.872000002
4246,2011-10-01,75,8,20568322.13450002
4247,2011-10-01,75,9,1725539.0740999996
4248,2011-10-01,76,1,108158.52599999995
4249,2011-10-01,76,2,991328.6418
4250,2011-10-01,76,3,16571276.232000005
4251,2011-10-01,76,4,2350117.2022999995
4252,2011-10-01,76,5,0.0
4253,2011-10-01,76,6,935715.5423
4254,2011-10-01,76,7,5965492.4279999975
4255,2011-10-01,76,8,25789129.141299997
4256,2011-10-01,76,9,1704180.3695
4257,2011-10-01,84,1,10767.87
4258,2011-10-01,84,2,566568.6400000001
4259,2011-10-01,84,3,20340139.429999992
4260,2011-10-01,84,4,2670602.2099999995
4261,2011-10-01,84,5,0.0
4262,2011-10-01,84,6,1231938.09
4263,2011-10-01,84,7,7029733.51
4264,2011-10-01,84,8,28185427.479999997
4265,2011-10-01,84,9,1366400.7700000005
4266,2011-10-01,93,1,161868.33000000002
4267,2011-10-01,93,2,1066571.376
4268,2011-10-01,93,3,16501831.086
4269,2011-10-01,93,4,2191879.5665
4270,2011-10-01,93,5,0.0
4271,2011-10-01,93,6,923362.6025
4272,2011-10-01,93,7,6696441.219000001
4273,2011-10-01,93,8,26743629.42550001
4274,2011-10-01,93,9,1450008.6575000002
4275,2011-10-01,99,1,12505.3
4276,2011-10-01,99,2,290900.52
4277,2011-10-01,99,3,7281634.449999995
4278,2011-10-01,99,4,1219943.4700000004
4279,2011-10-01,99,5,274.0
4280,2011-10-01,99,6,422745.97
4281,2011-10-01,99,7,2440334.910000001
4282,2011-10-01,99,8,12735793.859999988
4283,2011-10-01,99,9,510269.62
4284,2011-11-01,11,1,2340.0
4285,2011-11-01,11,2,1582752.0100000002
4286,2011-11-01,11,3,29687809.149999995
4287,2011-11-01,11,4,4267721.119999997
4288,2011-11-01,11,5,0.0
4289,2011-11-01,11,6,1419944.86
4290,2011-11-01,11,7,8797626.040000001
4291,2011-11-01,11,8,31567115.870000023
4292,2011-11-01,11,9,6096232.11
4293,2011-11-01,24,1,6175.6002
4294,2011-11-01,24,2,258577.06160000002
4295,2011-11-01,24,3,4991391.420400003
4296,2011-11-01,24,4,846937.9753999994
4297,2011-11-01,24,5,0.0
4298,2011-11-01,24,6,347836.25800000003
4299,2011-11-01,24,7,1294286.587
4300,2011-11-01,24,8,6460979.861599995
4301,2011-11-01,24,9,611297.3218000003
4302,2011-11-01,27,1,4999.2111
4303,2011-11-01,27,2,324741.2038
4304,2011-11-01,27,3,6763416.830799999
4305,2011-11-01,27,4,1058196.8199
4306,2011-11-01,27,5,0.0
4307,2011-11-01,27,6,428273.2678
4308,2011-11-01,27,7,1723453.930299999
4309,2011-11-01,27,8,8663738.247599997
4310,2011-11-01,27,9,738298.5462999998
4311,2011-11-01,28,1,9263.4003
4312,2011-11-01,28,2,387865.5924
4313,2011-11-01,28,3,7487087.130600002
4314,2011-11-01,28,4,1270406.9631000021
4315,2011-11-01,28,5,0.0
4316,2011-11-01,28,6,521754.3870000003
4317,2011-11-01,28,7,1941429.8805
4318,2011-11-01,28,8,9691469.792399982
4319,2011-11-01,28,9,916945.9827
4320,2011-11-01,32,1,5052.7638
4321,2011-11-01,32,2,638724.8104000002
4322,2011-11-01,32,3,13193585.527599998
4323,2011-11-01,32,4,2163982.2426000023
4324,2011-11-01,32,5,0.0
4325,2011-11-01,32,6,782600.132
4326,2011-11-01,32,7,5612003.223000002
4327,2011-11-01,32,8,21526900.970400024
4328,2011-11-01,32,9,1199881.2442
4329,2011-11-01,44,1,6164.364600000001
4330,2011-11-01,44,2,667324.5617999999
4331,2011-11-01,44,3,14635997.220600005
4332,2011-11-01,44,4,2166404.829
4333,2011-11-01,44,5,0.0
4334,2011-11-01,44,6,867308.4251999998
4335,2011-11-01,44,7,3687651.439200002
4336,2011-11-01,44,8,18622576.60799993
4337,2011-11-01,44,9,1473315.9750000003
4338,2011-11-01,52,1,6428.954000000002
4339,2011-11-01,52,2,385597.1339999999
4340,2011-11-01,52,3,7104306.123400001
4341,2011-11-01,52,4,1205449.7104000004
4342,2011-11-01,52,5,0.0
4343,2011-11-01,52,6,508921.4600000001
4344,2011-11-01,52,7,1994151.8514000005
4345,2011-11-01,52,8,10637773.61040001
4346,2011-11-01,52,9,760897.332
4347,2011-11-01,53,1,7613.2350000000015
4348,2011-11-01,53,2,456628.185
4349,2011-11-01,53,3,8412994.0935
4350,2011-11-01,53,4,1427506.2359999986
4351,2011-11-01,53,5,0.0
4352,2011-11-01,53,6,602670.15
4353,2011-11-01,53,7,2361495.613500001
4354,2011-11-01,53,8,12597363.485999998
4355,2011-11-01,53,9,901062.6300000001
4356,2011-11-01,5,1,0.0
4357,2011-11-01,5,2,6000.27
4358,2011-11-01,5,3,182590.53999999995
4359,2011-11-01,5,4,22277.63
4360,2011-11-01,5,5,0.0
4361,2011-11-01,5,6,7641.059999999998
4362,2011-11-01,5,7,46392.16000000001
4363,2011-11-01,5,8,266463.6999999999
4364,2011-11-01,5,9,7413.209999999999
4365,2011-11-01,75,1,37842.0664
4366,2011-11-01,75,2,731797.9519999998
4367,2011-11-01,75,3,13021641.487900002
4368,2011-11-01,75,4,2042474.0911999997
4369,2011-11-01,75,5,0.0
4370,2011-11-01,75,6,869953.4352
4371,2011-11-01,75,7,3655828.1225
4372,2011-11-01,75,8,20337580.84020002
4373,2011-11-01,75,9,1731721.2778000003
4374,2011-11-01,76,1,114494.34709999998
4375,2011-11-01,76,2,943985.4095
4376,2011-11-01,76,3,15496976.443199996
4377,2011-11-01,76,4,2188124.8564000004
4378,2011-11-01,76,5,0.0
4379,2011-11-01,76,6,976583.2223
4380,2011-11-01,76,7,5115922.0161000015
4381,2011-11-01,76,8,25551434.31889998
4382,2011-11-01,76,9,1746922.3561999996
4383,2011-11-01,84,1,4789.01
4384,2011-11-01,84,2,536031.81
4385,2011-11-01,84,3,19095179.860000007
4386,2011-11-01,84,4,2735772.6899999995
4387,2011-11-01,84,5,0.0
4388,2011-11-01,84,6,1331546.78
4389,2011-11-01,84,7,6001937.65
4390,2011-11-01,84,8,28512120.9
4391,2011-11-01,84,9,1424533.5400000003
4392,2011-11-01,93,1,165609.17749999993
4393,2011-11-01,93,2,1000961.7995
4394,2011-11-01,93,3,15542424.221999995
4395,2011-11-01,93,4,2042123.7460000005
4396,2011-11-01,93,5,0.0
4397,2011-11-01,93,6,949901.3225
4398,2011-11-01,93,7,5784287.866500001
4399,2011-11-01,93,8,26502163.82450002
4400,2011-11-01,93,9,1373199.0740000005
4401,2011-11-01,99,1,5744.3
4402,2011-11-01,99,2,270576.1299999999
4403,2011-11-01,99,3,6766445.689999998
4404,2011-11-01,99,4,1117266.5799999996
4405,2011-11-01,99,5,0.0
4406,2011-11-01,99,6,358257.11999999994
4407,2011-11-01,99,7,2335646.4400000004
4408,2011-11-01,99,8,12904872.13
4409,2011-11-01,99,9,355316.2400000001
4410,2011-12-01,11,1,180.0
4411,2011-12-01,11,2,1696804.17
4412,2011-12-01,11,3,32687540.009999994
4413,2011-12-01,11,4,4626092.599999998
4414,2011-12-01,11,5,0.0
4415,2011-12-01,11,6,1697251.11
4416,2011-12-01,11,7,12198775.15
4417,2011-12-01,11,8,33728261.71000001
4418,2011-12-01,11,9,7957443.5699999975
4419,2011-12-01,24,1,5486.177400000001
4420,2011-12-01,24,2,266759.2158000001
4421,2011-12-01,24,3,5513102.432200002
4422,2011-12-01,24,4,898595.1501999993
4423,2011-12-01,24,5,0.0
4424,2011-12-01,24,6,409652.4146000001
4425,2011-12-01,24,7,1651676.417599999
4426,2011-12-01,24,8,6758006.705999994
4427,2011-12-01,24,9,874237.7622000001
4428,2011-12-01,27,1,4641.715299999999
4429,2011-12-01,27,2,326140.51729999995
4430,2011-12-01,27,3,7338782.582300003
4431,2011-12-01,27,4,1112045.1639000005
4432,2011-12-01,27,5,0.0
4433,2011-12-01,27,6,494639.6442999999
4434,2011-12-01,27,7,2153984.5036000004
4435,2011-12-01,27,8,8851026.170599991
4436,2011-12-01,27,9,1007831.9421
4437,2011-12-01,28,1,8229.2661
4438,2011-12-01,28,2,400138.8237
4439,2011-12-01,28,3,8269653.6483
4440,2011-12-01,28,4,1347892.7253000026
4441,2011-12-01,28,5,0.0
4442,2011-12-01,28,6,614478.6218999998
4443,2011-12-01,28,7,2477514.626399999
4444,2011-12-01,28,8,10137010.058999978
4445,2011-12-01,28,9,1311356.6433000006
4446,2011-12-01,32,1,4488.6906
4447,2011-12-01,32,2,664907.0402000003
4448,2011-12-01,32,3,14323621.3818
4449,2011-12-01,32,4,2214633.0038000024
4450,2011-12-01,32,5,0.0
4451,2011-12-01,32,6,966146.6574
4452,2011-12-01,32,7,7181567.324400004
4453,2011-12-01,32,8,22110219.68400002
4454,2011-12-01,32,9,1447389.541799999
4455,2011-12-01,44,1,6187.410600000001
4456,2011-12-01,44,2,656969.5829999999
4457,2011-12-01,44,3,15699339.0654
4458,2011-12-01,44,4,2260624.5767999995
4459,2011-12-01,44,5,0.0
4460,2011-12-01,44,6,986893.6818
4461,2011-12-01,44,7,4545079.698000004
4462,2011-12-01,44,8,18730592.630399946
4463,2011-12-01,44,9,1936735.9506000003
4464,2011-12-01,52,1,10932.9914
4465,2011-12-01,52,2,391776.9219999999
4466,2011-12-01,52,3,8011847.7012
4467,2011-12-01,52,4,1317920.2978000005
4468,2011-12-01,52,5,0.0
4469,2011-12-01,52,6,518934.3801999999
4470,2011-12-01,52,7,2616868.711800001
4471,2011-12-01,52,8,11468089.456400013
4472,2011-12-01,52,9,1072375.96
4473,2011-12-01,53,1,12946.963499999998
4474,2011-12-01,53,2,463946.355
4475,2011-12-01,53,3,9487714.382999998
4476,2011-12-01,53,4,1560695.0894999988
4477,2011-12-01,53,5,0.0
4478,2011-12-01,53,6,614527.5555
4479,2011-12-01,53,7,3098923.4745000005
4480,2011-12-01,53,8,13580632.250999998
4481,2011-12-01,53,9,1269918.9000000004
4482,2011-12-01,5,1,0.0
4483,2011-12-01,5,2,5498.450000000002
4484,2011-12-01,5,3,164052.48999999993
4485,2011-12-01,5,4,26148.22999999999
4486,2011-12-01,5,5,0.0
4487,2011-12-01,5,6,1992.08
4488,2011-12-01,5,7,56161.67
4489,2011-12-01,5,8,303771.6800000001
4490,2011-12-01,5,9,1807.19
4491,2011-12-01,75,1,33402.169899999986
4492,2011-12-01,75,2,772643.2305999997
4493,2011-12-01,75,3,15170904.2396
4494,2011-12-01,75,4,2357389.8069
4495,2011-12-01,75,5,0.0
4496,2011-12-01,75,6,984296.8068999996
4497,2011-12-01,75,7,5051966.032500002
4498,2011-12-01,75,8,22315461.487400025
4499,2011-12-01,75,9,2514017.0709999995
4500,2011-12-01,76,1,95022.24969999999
4501,2011-12-01,76,2,1003372.8193999996
4502,2011-12-01,76,3,17784561.7152
4503,2011-12-01,76,4,2534118.9153000023
4504,2011-12-01,76,5,0.0
4505,2011-12-01,76,6,1136778.6654
4506,2011-12-01,76,7,6819563.230199997
4507,2011-12-01,76,8,27609226.80669999
4508,2011-12-01,76,9,2126627.8215000005
4509,2011-12-01,84,1,3117.26
4510,2011-12-01,84,2,583687.41
4511,2011-12-01,84,3,21660624.29
4512,2011-12-01,84,4,3047904.219999999
4513,2011-12-01,84,5,0.0
4514,2011-12-01,84,6,1534764.32
4515,2011-12-01,84,7,8307558.219999998
4516,2011-12-01,84,8,30894492.200000014
4517,2011-12-01,84,9,1901329.0
4518,2011-12-01,93,1,138127.38550000006
4519,2011-12-01,93,2,1060040.8129999996
4520,2011-12-01,93,3,17446416.351000004
4521,2011-12-01,93,4,2328842.860500002
4522,2011-12-01,93,5,0.0
4523,2011-12-01,93,6,1099659.1319999995
4524,2011-12-01,93,7,7445275.461000001
4525,2011-12-01,93,8,28163415.728500005
4526,2011-12-01,93,9,1213709.3474999995
4527,2011-12-01,99,1,32782.56
4528,2011-12-01,99,2,282172.2900000001
4529,2011-12-01,99,3,7353302.169999999
4530,2011-12-01,99,4,1181918.79
4531,2011-12-01,99,5,0.0
4532,2011-12-01,99,6,413307.2
4533,2011-12-01,99,7,2785179.2199999997
4534,2011-12-01,99,8,13845229.969999995
4535,2011-12-01,99,9,946369.51
4536,2012-01-01,11,1,5040.0
4537,2012-01-01,11,2,1739780.8700000003
4538,2012-01-01,11,3,30398644.36
4539,2012-01-01,11,4,4886422.759999991
4540,2012-01-01,11,5,0.0
4541,2012-01-01,11,6,1662037.7800000003
4542,2012-01-01,11,7,9032423.170000002
4543,2012-01-01,11,8,33982256.10000001
4544,2012-01-01,11,9,5980391.599999999
4545,2012-01-01,24,1,7091.240199999998
4546,2012-01-01,24,2,253210.25839999996
4547,2012-01-01,24,3,4770504.728
4548,2012-01-01,24,4,900972.2765999987
4549,2012-01-01,24,5,0.0
4550,2012-01-01,24,6,436488.0036
4551,2012-01-01,24,7,1270524.3649999998
4552,2012-01-01,24,8,6286353.792399987
4553,2012-01-01,24,9,539063.0717999999
4554,2012-01-01,27,1,6283.1173
4555,2012-01-01,27,2,308195.35479999986
4556,2012-01-01,27,3,6446898.409800002
4557,2012-01-01,27,4,1141246.6609000002
4558,2012-01-01,27,5,0.0
4559,2012-01-01,27,6,534964.0686
4560,2012-01-01,27,7,1670716.8700999997
4561,2012-01-01,27,8,8175131.162599964
4562,2012-01-01,27,9,642423.8778999997
4563,2012-01-01,28,1,10636.860300000004
4564,2012-01-01,28,2,379815.3876
4565,2012-01-01,28,3,7155757.092
4566,2012-01-01,28,4,1351458.4149000037
4567,2012-01-01,28,5,0.0
4568,2012-01-01,28,6,654732.0054
4569,2012-01-01,28,7,1905786.5475
4570,2012-01-01,28,8,9429530.688599957
4571,2012-01-01,28,9,808594.6077000002
4572,2012-01-01,32,1,5801.923800000001
4573,2012-01-01,32,2,646337.9096000005
4574,2012-01-01,32,3,12710748.601999994
4575,2012-01-01,32,4,2354900.5654000025
4576,2012-01-01,32,5,0.0
4577,2012-01-01,32,6,990313.0583999995
4578,2012-01-01,32,7,5243120.335000004
4579,2012-01-01,32,8,21901336.39559999
4580,2012-01-01,32,9,1099330.3541999995
4581,2012-01-01,44,1,9002.4084
4582,2012-01-01,44,2,618708.1296
4583,2012-01-01,44,3,13927273.528200004
4584,2012-01-01,44,4,2359707.412200001
4585,2012-01-01,44,5,0.0
4586,2012-01-01,44,6,1079628.5340000005
